# Test suite based on
#
#   Brigitte Verdonk, Annie Cuyt, Dennis Verschaeren, "A precision and
#   range independent tool for testing floating-point arithmetic I:
#   basic operations, square root and remainder," ACM Transactions on
#   Mathematical Software, 27, 92-118 (Mar 2001).
#   DOI: 10.1145/382043.382404
#
# adapted for used with double-double arithmetic, where each double has
# a 64-bit mantissa
#
    3084                 Sqrt  [ 0x1.9000000000000000p+00014, 0x1.4000000000000000p-00112] [ 0x1.4000000000000000p+00007, 0x1.0000000000000000p-00120] [ 0x1.0000000000000000p-00121] [ 0x1.999999999999999ap-00128]
    3085                 Sqrt  [ 0x1.9000000000000000p+00014,-0x1.4000000000000000p-00112] [ 0x1.4000000000000000p+00007,-0x1.0000000000000000p-00120] [ 0x1.0000000000000000p-00121] [ 0x1.999999999999999ap-00128]
    3086                 Sqrt  [ 0x1.9000000000000000p+08196, 0x1.4000000000000000p+08070] [ 0x1.4000000000000000p+04098, 0x1.0000000000000000p+03971] [ 0x1.0000000000000000p+03970] [ 0x1.999999999999999ap-00128]
    3087                 Sqrt  [ 0x1.9000000000000000p+08196,-0x1.4000000000000000p+08070] [ 0x1.4000000000000000p+04098,-0x1.0000000000000000p+03971] [ 0x1.0000000000000000p+03970] [ 0x1.999999999999999ap-00128]
    3088                 Sqrt  [ 0x1.9000000000000000p+08198, 0x1.4000000000000000p+08072] [ 0x1.4000000000000000p+04099, 0x1.0000000000000000p+03972] [ 0x1.0000000000000000p+03971] [ 0x1.999999999999999ap-00128]
    3089                 Sqrt  [ 0x1.9000000000000000p+08198,-0x1.4000000000000000p+08072] [ 0x1.4000000000000000p+04099,-0x1.0000000000000000p+03972] [ 0x1.0000000000000000p+03971] [ 0x1.999999999999999ap-00128]
    3090                 Sqrt  [ 0x1.9000000000000000p-00002, 0x1.4000000000000000p-00128] [ 0x1.4000000000000000p-00001, 0x1.0000000000000000p-00128] [ 0x1.0000000000000000p-00129] [ 0x1.999999999999999ap-00128]
    3091                 Sqrt  [ 0x1.9000000000000000p-00002,-0x1.4000000000000000p-00128] [ 0x1.4000000000000000p-00001,-0x1.0000000000000000p-00128] [ 0x1.0000000000000000p-00129] [ 0x1.999999999999999ap-00128]
    3092                 Sqrt  [ 0x1.0000000000000000p+00000, 0x1.0000000000000000p-00126] [ 0x1.0000000000000000p+00000, 0x1.0000000000000000p-00127] [ 0x1.0000000000000000p-00128] [ 0x1.0000000000000000p-00127]
    3093                 Sqrt  [ 0x1.0000000000000000p+00002, 0x1.0000000000000000p-00124] [ 0x1.0000000000000000p+00001, 0x1.0000000000000000p-00126] [ 0x1.0000000000000000p-00127] [ 0x1.0000000000000000p-00127]
    3094                 Sqrt  [ 0x1.0000000000000000p+00004, 0x1.0000000000000000p-00122] [ 0x1.0000000000000000p+00002, 0x1.0000000000000000p-00125] [ 0x1.0000000000000000p-00126] [ 0x1.0000000000000000p-00127]
    3095                 Sqrt  [ 0x1.0000000000000000p+00006, 0x1.0000000000000000p-00120] [ 0x1.0000000000000000p+00003, 0x1.0000000000000000p-00124] [ 0x1.0000000000000000p-00125] [ 0x1.0000000000000000p-00127]
    3096                 Sqrt  [ 0x1.0000000000000000p+00008, 0x1.0000000000000000p-00118] [ 0x1.0000000000000000p+00004, 0x1.0000000000000000p-00123] [ 0x1.0000000000000000p-00124] [ 0x1.0000000000000000p-00127]
    3097                 Sqrt  [ 0x1.0000000000000000p+00010, 0x1.0000000000000000p-00116] [ 0x1.0000000000000000p+00005, 0x1.0000000000000000p-00122] [ 0x1.0000000000000000p-00123] [ 0x1.0000000000000000p-00127]
    3098                 Sqrt  [ 0x1.0000000000000000p+00012, 0x1.0000000000000000p-00114] [ 0x1.0000000000000000p+00006, 0x1.0000000000000000p-00121] [ 0x1.0000000000000000p-00122] [ 0x1.0000000000000000p-00127]
    3099                 Sqrt  [ 0x1.0000000000000000p+00014, 0x1.0000000000000000p-00112] [ 0x1.0000000000000000p+00007, 0x1.0000000000000000p-00120] [ 0x1.0000000000000000p-00121] [ 0x1.0000000000000000p-00127]
    3100                 Sqrt  [ 0x1.0000000000000000p+00016, 0x1.0000000000000000p-00110] [ 0x1.0000000000000000p+00008, 0x1.0000000000000000p-00119] [ 0x1.0000000000000000p-00120] [ 0x1.0000000000000000p-00127]
    3101                 Sqrt  [ 0x1.0000000000000000p+00018, 0x1.0000000000000000p-00108] [ 0x1.0000000000000000p+00009, 0x1.0000000000000000p-00118] [ 0x1.0000000000000000p-00119] [ 0x1.0000000000000000p-00127]
    3102                 Sqrt  [ 0x1.0000000000000000p+00020, 0x1.0000000000000000p-00106] [ 0x1.0000000000000000p+00010, 0x1.0000000000000000p-00117] [ 0x1.0000000000000000p-00118] [ 0x1.0000000000000000p-00127]
    3103                 Sqrt  [ 0x1.0000000000000000p+00022, 0x1.0000000000000000p-00104] [ 0x1.0000000000000000p+00011, 0x1.0000000000000000p-00116] [ 0x1.0000000000000000p-00117] [ 0x1.0000000000000000p-00127]
    3104                 Sqrt  [ 0x1.0000000000000000p+00248, 0x1.0000000000000000p+00122] [ 0x1.0000000000000000p+00124, 0x1.0000000000000000p-00003] [ 0x1.0000000000000000p-00004] [ 0x1.0000000000000000p-00127]
    3105                 Sqrt  [ 0x1.0000000000000000p+00252, 0x1.0000000000000000p+00126] [ 0x1.0000000000000000p+00126, 0x1.0000000000000000p-00001] [ 0x1.0000000000000000p-00002] [ 0x1.0000000000000000p-00127]
    3106                 Sqrt  [ 0x1.0000000000000000p+00254, 0x1.0000000000000000p+00128] [ 0x1.0000000000000000p+00127, 0x1.0000000000000000p+00000] [ 0x1.0000000000000000p-00001] [ 0x1.0000000000000000p-00127]
    3107                 Sqrt  [ 0x1.0000000000000000p+00256, 0x1.0000000000000000p+00130] [ 0x1.0000000000000000p+00128, 0x1.0000000000000000p+00001] [ 0x1.0000000000000000p+00000] [ 0x1.0000000000000000p-00127]
    3108                 Sqrt  [ 0x1.0000000000000000p+01016, 0x1.0000000000000000p+00890] [ 0x1.0000000000000000p+00508, 0x1.0000000000000000p+00381] [ 0x1.0000000000000000p+00380] [ 0x1.0000000000000000p-00127]
    3109                 Sqrt  [ 0x1.0000000000000000p+01020, 0x1.0000000000000000p+00894] [ 0x1.0000000000000000p+00510, 0x1.0000000000000000p+00383] [ 0x1.0000000000000000p+00382] [ 0x1.0000000000000000p-00127]
    3110                 Sqrt  [ 0x1.0000000000000000p+01022, 0x1.0000000000000000p+00896] [ 0x1.0000000000000000p+00511, 0x1.0000000000000000p+00384] [ 0x1.0000000000000000p+00383] [ 0x1.0000000000000000p-00127]
    3111                 Sqrt  [ 0x1.0000000000000000p+01024, 0x1.0000000000000000p+00898] [ 0x1.0000000000000000p+00512, 0x1.0000000000000000p+00385] [ 0x1.0000000000000000p+00384] [ 0x1.0000000000000000p-00127]
    3112                 Sqrt  [ 0x1.0000000000000000p+04088, 0x1.0000000000000000p+03962] [ 0x1.0000000000000000p+02044, 0x1.0000000000000000p+01917] [ 0x1.0000000000000000p+01916] [ 0x1.0000000000000000p-00127]
    3113                 Sqrt  [ 0x1.0000000000000000p+04092, 0x1.0000000000000000p+03966] [ 0x1.0000000000000000p+02046, 0x1.0000000000000000p+01919] [ 0x1.0000000000000000p+01918] [ 0x1.0000000000000000p-00127]
    3114                 Sqrt  [ 0x1.0000000000000000p+04094, 0x1.0000000000000000p+03968] [ 0x1.0000000000000000p+02047, 0x1.0000000000000000p+01920] [ 0x1.0000000000000000p+01919] [ 0x1.0000000000000000p-00127]
    3115                 Sqrt  [ 0x1.0000000000000000p+04096, 0x1.0000000000000000p+03970] [ 0x1.0000000000000000p+02048, 0x1.0000000000000000p+01921] [ 0x1.0000000000000000p+01920] [ 0x1.0000000000000000p-00127]
    3116                 Sqrt  [ 0x1.0000000000000000p+08196, 0x1.0000000000000000p+08070] [ 0x1.0000000000000000p+04098, 0x1.0000000000000000p+03971] [ 0x1.0000000000000000p+03970] [ 0x1.0000000000000000p-00127]
    3117                 Sqrt  [ 0x1.0000000000000000p+16376, 0x1.0000000000000000p+16250] [ 0x1.0000000000000000p+08188, 0x1.0000000000000000p+08061] [ 0x1.0000000000000000p+08060] [ 0x1.0000000000000000p-00127]
    3118                 Sqrt  [ 0x1.0000000000000000p+16380, 0x1.0000000000000000p+16254] [ 0x1.0000000000000000p+08190, 0x1.0000000000000000p+08063] [ 0x1.0000000000000000p+08062] [ 0x1.0000000000000000p-00127]
    3119                 Sqrt  [ 0x1.0000000000000000p+16382, 0x1.0000000000000000p+16256] [ 0x1.0000000000000000p+08191, 0x1.0000000000000000p+08064] [ 0x1.0000000000000000p+08063] [ 0x1.0000000000000000p-00127]
    3120                 Sqrt  [ 0x1.0000000000000000p-00004, 0x1.0000000000000000p-00130] [ 0x1.0000000000000000p-00002, 0x1.0000000000000000p-00129] [ 0x1.0000000000000000p-00130] [ 0x1.0000000000000000p-00127]
    3121                 Sqrt  [ 0x1.0000000000000000p+00000,-0x1.8000000000000000p-00127] [ 0x1.0000000000000000p+00000,-0x1.8000000000000000p-00128] [ 0x1.0000000000000000p-00129] [ 0x1.2000000000000000p-00127]
    3122                 Sqrt  [ 0x1.0000000000000000p+00002,-0x1.8000000000000000p-00125] [ 0x1.0000000000000000p+00001,-0x1.8000000000000000p-00127] [ 0x1.0000000000000000p-00128] [ 0x1.2000000000000000p-00127]
    3123                 Sqrt  [ 0x1.0000000000000000p+00004,-0x1.8000000000000000p-00123] [ 0x1.0000000000000000p+00002,-0x1.8000000000000000p-00126] [ 0x1.0000000000000000p-00127] [ 0x1.2000000000000000p-00127]
    3124                 Sqrt  [ 0x1.0000000000000000p+00006,-0x1.8000000000000000p-00121] [ 0x1.0000000000000000p+00003,-0x1.8000000000000000p-00125] [ 0x1.0000000000000000p-00126] [ 0x1.2000000000000000p-00127]
    3125                 Sqrt  [ 0x1.0000000000000000p+00008,-0x1.8000000000000000p-00119] [ 0x1.0000000000000000p+00004,-0x1.8000000000000000p-00124] [ 0x1.0000000000000000p-00125] [ 0x1.2000000000000000p-00127]
    3126                 Sqrt  [ 0x1.0000000000000000p+00010,-0x1.8000000000000000p-00117] [ 0x1.0000000000000000p+00005,-0x1.8000000000000000p-00123] [ 0x1.0000000000000000p-00124] [ 0x1.2000000000000000p-00127]
    3127                 Sqrt  [ 0x1.0000000000000000p+00012,-0x1.8000000000000000p-00115] [ 0x1.0000000000000000p+00006,-0x1.8000000000000000p-00122] [ 0x1.0000000000000000p-00123] [ 0x1.2000000000000000p-00127]
    3128                 Sqrt  [ 0x1.0000000000000000p+00014,-0x1.8000000000000000p-00113] [ 0x1.0000000000000000p+00007,-0x1.8000000000000000p-00121] [ 0x1.0000000000000000p-00122] [ 0x1.2000000000000000p-00127]
    3129                 Sqrt  [ 0x1.0000000000000000p+00016,-0x1.8000000000000000p-00111] [ 0x1.0000000000000000p+00008,-0x1.8000000000000000p-00120] [ 0x1.0000000000000000p-00121] [ 0x1.2000000000000000p-00127]
    3130                 Sqrt  [ 0x1.0000000000000000p+00018,-0x1.8000000000000000p-00109] [ 0x1.0000000000000000p+00009,-0x1.8000000000000000p-00119] [ 0x1.0000000000000000p-00120] [ 0x1.2000000000000000p-00127]
    3131                 Sqrt  [ 0x1.0000000000000000p+00020,-0x1.8000000000000000p-00107] [ 0x1.0000000000000000p+00010,-0x1.8000000000000000p-00118] [ 0x1.0000000000000000p-00119] [ 0x1.2000000000000000p-00127]
    3132                 Sqrt  [ 0x1.0000000000000000p+00022,-0x1.8000000000000000p-00105] [ 0x1.0000000000000000p+00011,-0x1.8000000000000000p-00117] [ 0x1.0000000000000000p-00118] [ 0x1.2000000000000000p-00127]
    3133                 Sqrt  [ 0x1.0000000000000000p+00248,-0x1.8000000000000000p+00121] [ 0x1.0000000000000000p+00124,-0x1.8000000000000000p-00004] [ 0x1.0000000000000000p-00005] [ 0x1.2000000000000000p-00127]
    3134                 Sqrt  [ 0x1.0000000000000000p+00252,-0x1.8000000000000000p+00125] [ 0x1.0000000000000000p+00126,-0x1.8000000000000000p-00002] [ 0x1.0000000000000000p-00003] [ 0x1.2000000000000000p-00127]
    3135                 Sqrt  [ 0x1.0000000000000000p+00254,-0x1.8000000000000000p+00127] [ 0x1.0000000000000000p+00127,-0x1.8000000000000000p-00001] [ 0x1.0000000000000000p-00002] [ 0x1.2000000000000000p-00127]
    3136                 Sqrt  [ 0x1.0000000000000000p+00256,-0x1.8000000000000000p+00129] [ 0x1.0000000000000000p+00128,-0x1.8000000000000000p+00000] [ 0x1.0000000000000000p-00001] [ 0x1.2000000000000000p-00127]
    3137                 Sqrt  [ 0x1.0000000000000000p+01016,-0x1.8000000000000000p+00889] [ 0x1.0000000000000000p+00508,-0x1.8000000000000000p+00380] [ 0x1.0000000000000000p+00379] [ 0x1.2000000000000000p-00127]
    3138                 Sqrt  [ 0x1.0000000000000000p+01020,-0x1.8000000000000000p+00893] [ 0x1.0000000000000000p+00510,-0x1.8000000000000000p+00382] [ 0x1.0000000000000000p+00381] [ 0x1.2000000000000000p-00127]
    3139                 Sqrt  [ 0x1.0000000000000000p+01022,-0x1.8000000000000000p+00895] [ 0x1.0000000000000000p+00511,-0x1.8000000000000000p+00383] [ 0x1.0000000000000000p+00382] [ 0x1.2000000000000000p-00127]
    3140                 Sqrt  [ 0x1.0000000000000000p+01024,-0x1.8000000000000000p+00897] [ 0x1.0000000000000000p+00512,-0x1.8000000000000000p+00384] [ 0x1.0000000000000000p+00383] [ 0x1.2000000000000000p-00127]
    3141                 Sqrt  [ 0x1.0000000000000000p+04088,-0x1.8000000000000000p+03961] [ 0x1.0000000000000000p+02044,-0x1.8000000000000000p+01916] [ 0x1.0000000000000000p+01915] [ 0x1.2000000000000000p-00127]
    3142                 Sqrt  [ 0x1.0000000000000000p+04092,-0x1.8000000000000000p+03965] [ 0x1.0000000000000000p+02046,-0x1.8000000000000000p+01918] [ 0x1.0000000000000000p+01917] [ 0x1.2000000000000000p-00127]
    3143                 Sqrt  [ 0x1.0000000000000000p+04094,-0x1.8000000000000000p+03967] [ 0x1.0000000000000000p+02047,-0x1.8000000000000000p+01919] [ 0x1.0000000000000000p+01918] [ 0x1.2000000000000000p-00127]
    3144                 Sqrt  [ 0x1.0000000000000000p+04096,-0x1.8000000000000000p+03969] [ 0x1.0000000000000000p+02048,-0x1.8000000000000000p+01920] [ 0x1.0000000000000000p+01919] [ 0x1.2000000000000000p-00127]
    3145                 Sqrt  [ 0x1.0000000000000000p+16376,-0x1.8000000000000000p+16249] [ 0x1.0000000000000000p+08188,-0x1.8000000000000000p+08060] [ 0x1.0000000000000000p+08059] [ 0x1.2000000000000000p-00127]
    3146                 Sqrt  [ 0x1.0000000000000000p+16380,-0x1.8000000000000000p+16253] [ 0x1.0000000000000000p+08190,-0x1.8000000000000000p+08062] [ 0x1.0000000000000000p+08061] [ 0x1.2000000000000000p-00127]
    3147                 Sqrt  [ 0x1.0000000000000000p+16382,-0x1.8000000000000000p+16255] [ 0x1.0000000000000000p+08191,-0x1.8000000000000000p+08063] [ 0x1.0000000000000000p+08062] [ 0x1.2000000000000000p-00127]
    3148                 Sqrt  [ 0x1.0000000000000000p+00000,-0x1.0000000000000000p-00126] [ 0x1.0000000000000000p+00000,-0x1.0000000000000000p-00127] [ 0x1.0000000000000000p-00129] [ 0x1.0000000000000000p-00126]
    3149                 Sqrt  [ 0x1.0000000000000000p+00002,-0x1.0000000000000000p-00124] [ 0x1.0000000000000000p+00001,-0x1.0000000000000000p-00126] [ 0x1.0000000000000000p-00128] [ 0x1.0000000000000000p-00126]
    3150                 Sqrt  [ 0x1.0000000000000000p+00004,-0x1.0000000000000000p-00122] [ 0x1.0000000000000000p+00002,-0x1.0000000000000000p-00125] [ 0x1.0000000000000000p-00127] [ 0x1.0000000000000000p-00126]
    3151                 Sqrt  [ 0x1.0000000000000000p+00006,-0x1.0000000000000000p-00120] [ 0x1.0000000000000000p+00003,-0x1.0000000000000000p-00124] [ 0x1.0000000000000000p-00126] [ 0x1.0000000000000000p-00126]
    3152                 Sqrt  [ 0x1.0000000000000000p+00008,-0x1.0000000000000000p-00118] [ 0x1.0000000000000000p+00004,-0x1.0000000000000000p-00123] [ 0x1.0000000000000000p-00125] [ 0x1.0000000000000000p-00126]
    3153                 Sqrt  [ 0x1.0000000000000000p+00010,-0x1.0000000000000000p-00116] [ 0x1.0000000000000000p+00005,-0x1.0000000000000000p-00122] [ 0x1.0000000000000000p-00124] [ 0x1.0000000000000000p-00126]
    3154                 Sqrt  [ 0x1.0000000000000000p+00012,-0x1.0000000000000000p-00114] [ 0x1.0000000000000000p+00006,-0x1.0000000000000000p-00121] [ 0x1.0000000000000000p-00123] [ 0x1.0000000000000000p-00126]
    3155                 Sqrt  [ 0x1.0000000000000000p+00014,-0x1.0000000000000000p-00112] [ 0x1.0000000000000000p+00007,-0x1.0000000000000000p-00120] [ 0x1.0000000000000000p-00122] [ 0x1.0000000000000000p-00126]
    3156                 Sqrt  [ 0x1.0000000000000000p+00016,-0x1.0000000000000000p-00110] [ 0x1.0000000000000000p+00008,-0x1.0000000000000000p-00119] [ 0x1.0000000000000000p-00121] [ 0x1.0000000000000000p-00126]
    3157                 Sqrt  [ 0x1.0000000000000000p+00018,-0x1.0000000000000000p-00108] [ 0x1.0000000000000000p+00009,-0x1.0000000000000000p-00118] [ 0x1.0000000000000000p-00120] [ 0x1.0000000000000000p-00126]
    3158                 Sqrt  [ 0x1.0000000000000000p+00020,-0x1.0000000000000000p-00106] [ 0x1.0000000000000000p+00010,-0x1.0000000000000000p-00117] [ 0x1.0000000000000000p-00119] [ 0x1.0000000000000000p-00126]
    3159                 Sqrt  [ 0x1.0000000000000000p+00022,-0x1.0000000000000000p-00104] [ 0x1.0000000000000000p+00011,-0x1.0000000000000000p-00116] [ 0x1.0000000000000000p-00118] [ 0x1.0000000000000000p-00126]
    3160                 Sqrt  [ 0x1.0000000000000000p+00248,-0x1.0000000000000000p+00122] [ 0x1.0000000000000000p+00124,-0x1.0000000000000000p-00003] [ 0x1.0000000000000000p-00005] [ 0x1.0000000000000000p-00126]
    3161                 Sqrt  [ 0x1.0000000000000000p+00252,-0x1.0000000000000000p+00126] [ 0x1.0000000000000000p+00126,-0x1.0000000000000000p-00001] [ 0x1.0000000000000000p-00003] [ 0x1.0000000000000000p-00126]
    3162                 Sqrt  [ 0x1.0000000000000000p+00254,-0x1.0000000000000000p+00128] [ 0x1.0000000000000000p+00127,-0x1.0000000000000000p+00000] [ 0x1.0000000000000000p-00002] [ 0x1.0000000000000000p-00126]
    3163                 Sqrt  [ 0x1.0000000000000000p+00256,-0x1.0000000000000000p+00130] [ 0x1.0000000000000000p+00128,-0x1.0000000000000000p+00001] [ 0x1.0000000000000000p-00001] [ 0x1.0000000000000000p-00126]
    3164                 Sqrt  [ 0x1.0000000000000000p+01016,-0x1.0000000000000000p+00890] [ 0x1.0000000000000000p+00508,-0x1.0000000000000000p+00381] [ 0x1.0000000000000000p+00379] [ 0x1.0000000000000000p-00126]
    3165                 Sqrt  [ 0x1.0000000000000000p+01020,-0x1.0000000000000000p+00894] [ 0x1.0000000000000000p+00510,-0x1.0000000000000000p+00383] [ 0x1.0000000000000000p+00381] [ 0x1.0000000000000000p-00126]
    3166                 Sqrt  [ 0x1.0000000000000000p+01022,-0x1.0000000000000000p+00896] [ 0x1.0000000000000000p+00511,-0x1.0000000000000000p+00384] [ 0x1.0000000000000000p+00382] [ 0x1.0000000000000000p-00126]
    3167                 Sqrt  [ 0x1.0000000000000000p+01024,-0x1.0000000000000000p+00898] [ 0x1.0000000000000000p+00512,-0x1.0000000000000000p+00385] [ 0x1.0000000000000000p+00383] [ 0x1.0000000000000000p-00126]
    3168                 Sqrt  [ 0x1.0000000000000000p+04088,-0x1.0000000000000000p+03962] [ 0x1.0000000000000000p+02044,-0x1.0000000000000000p+01917] [ 0x1.0000000000000000p+01915] [ 0x1.0000000000000000p-00126]
    3169                 Sqrt  [ 0x1.0000000000000000p+04092,-0x1.0000000000000000p+03966] [ 0x1.0000000000000000p+02046,-0x1.0000000000000000p+01919] [ 0x1.0000000000000000p+01917] [ 0x1.0000000000000000p-00126]
    3170                 Sqrt  [ 0x1.0000000000000000p+04094,-0x1.0000000000000000p+03968] [ 0x1.0000000000000000p+02047,-0x1.0000000000000000p+01920] [ 0x1.0000000000000000p+01918] [ 0x1.0000000000000000p-00126]
    3171                 Sqrt  [ 0x1.0000000000000000p+04096,-0x1.0000000000000000p+03970] [ 0x1.0000000000000000p+02048,-0x1.0000000000000000p+01921] [ 0x1.0000000000000000p+01919] [ 0x1.0000000000000000p-00126]
    3172                 Sqrt  [ 0x1.0000000000000000p+08198,-0x1.0000000000000000p+08072] [ 0x1.0000000000000000p+04099,-0x1.0000000000000000p+03972] [ 0x1.0000000000000000p+03970] [ 0x1.0000000000000000p-00126]
    3173                 Sqrt  [ 0x1.0000000000000000p+16376,-0x1.0000000000000000p+16250] [ 0x1.0000000000000000p+08188,-0x1.0000000000000000p+08061] [ 0x1.0000000000000000p+08059] [ 0x1.0000000000000000p-00126]
